"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"DELETE /api/products/{id} should remove the product and return 204 No Content","260","DeleteProduct_Returns_NoContent_And_Product_No_Longer_Exists","ECommerce.Playwright.Api","2026-06-29","passed","2026-06-29","ProductApiTests","ECommerce.Playwright.Api.Tests","ProductApiTests","DeleteProduct_Returns_NoContent_And_Product_No_Longer_Exists"
"Admin login page should render all key UI elements","1170","Admin_Login_Page_Renders_Correctly","ECommerce.Playwright.Tests","2026-06-29","passed","2026-06-29","AdminLoginTests","ECommerce.Playwright.Tests.UI.Auth","AdminLoginTests","Admin_Login_Page_Renders_Correctly"
"","85","GetMissingBooking_ShouldReturnNotFound","ECommerce.Playwright.Api","2026-06-29","passed","2026-06-29","BookingApiTests","ECommerce.Playwright.Api.Tests","BookingApiTests","GetMissingBooking_ShouldReturnNotFound"
"","161","GetBookingsByFirstName_ShouldReturnFilteredResults","ECommerce.Playwright.Api","2026-06-29","passed","2026-06-29","BookingFilterApiTests","ECommerce.Playwright.Api.Tests","BookingFilterApiTests","GetBookingsByFirstName_ShouldReturnFilteredResults"
"Invalid username should show an error and keep user on login page","2141","Admin_Login_Fails_With_Invalid_Username","ECommerce.Playwright.Tests","2026-06-29","passed","2026-06-29","AdminLoginTests","ECommerce.Playwright.Tests.UI.Auth","AdminLoginTests","Admin_Login_Fails_With_Invalid_Username"
"Continue Shopping link in cart should navigate back to the homepage storefront","5370","Continue_Shopping_Navigates_Back_To_Storefront","ECommerce.Playwright.Tests","2026-06-29","passed","2026-06-29","CartTests","ECommerce.Playwright.Tests.UI.Cart","CartTests","Continue_Shopping_Navigates_Back_To_Storefront"
"Adding a product from the storefront should increment the cart badge in the navbar","5323","Adding_Product_Updates_Cart_Badge","ECommerce.Playwright.Tests","2026-06-29","passed","2026-06-29","CartTests","ECommerce.Playwright.Tests.UI.Cart","CartTests","Adding_Product_Updates_Cart_Badge"
"","442","Verify_Product_Data_Can_Be_Loaded","ECommerce.Playwright.Tests","2026-06-29","passed","2026-06-29","DataDrivenTests","ECommerce.Playwright.Tests.UI.Products","DataDrivenTests","Verify_Product_Data_Can_Be_Loaded"
"Hero section should display the correct brand title","1303","Storefront_Hero_Displays_Correct_Title","ECommerce.Playwright.Tests","2026-06-29","passed","2026-06-29","StorefrontTests","ECommerce.Playwright.Tests.UI.Storefront","StorefrontTests","Storefront_Hero_Displays_Correct_Title"
"","928","BookingCrud_ShouldCreateReadUpdatePatchAndDeleteBooking","ECommerce.Playwright.Api","2026-06-29","passed","2026-06-29","BookingApiTests","ECommerce.Playwright.Api.Tests","BookingApiTests","BookingCrud_ShouldCreateReadUpdatePatchAndDeleteBooking"
"Clicking the cart icon should navigate to the Shopping Bag page","2248","Cart_Icon_Click_Navigates_To_Cart","ECommerce.Playwright.Tests","2026-06-29","passed","2026-06-29","StorefrontTests","ECommerce.Playwright.Tests.UI.Storefront","StorefrontTests","Cart_Icon_Click_Navigates_To_Cart"
"Homepage should render all main sections: announcement bar, hero, features bar","1346","Storefront_Homepage_Renders_All_Key_Sections","ECommerce.Playwright.Tests","2026-06-29","passed","2026-06-29","StorefrontTests","ECommerce.Playwright.Tests.UI.Storefront","StorefrontTests","Storefront_Homepage_Renders_All_Key_Sections"
"Clicking the admin lock icon should redirect to the admin login page","2043","Admin_Icon_Click_Redirects_To_Login","ECommerce.Playwright.Tests","2026-06-29","passed","2026-06-29","StorefrontTests","ECommerce.Playwright.Tests.UI.Storefront","StorefrontTests","Admin_Icon_Click_Redirects_To_Login"
"GET /api/products should return 200 OK with a JSON array","45","GetAllProducts_Returns_200_With_Json_Array","ECommerce.Playwright.Api","2026-06-29","passed","2026-06-29","ProductApiTests","ECommerce.Playwright.Api.Tests","ProductApiTests","GetAllProducts_Returns_200_With_Json_Array"
"POST /api/products should create a new product and return 201 Created with the created entity","593","CreateProduct_Returns_201_With_Created_Product","ECommerce.Playwright.Api","2026-06-29","passed","2026-06-29","ProductApiTests","ECommerce.Playwright.Api.Tests","ProductApiTests","CreateProduct_Returns_201_With_Created_Product"
"","87","GetBookingsByFullName_ShouldBeMoreSpecificThanFirstNameAlone","ECommerce.Playwright.Api","2026-06-29","passed","2026-06-29","BookingFilterApiTests","ECommerce.Playwright.Api.Tests","BookingFilterApiTests","GetBookingsByFullName_ShouldBeMoreSpecificThanFirstNameAlone"
"Added product should appear in the shopping cart page","7927","Added_Product_Appears_In_Cart","ECommerce.Playwright.Tests","2026-06-29","passed","2026-06-29","CartTests","ECommerce.Playwright.Tests.UI.Cart","CartTests","Added_Product_Appears_In_Cart"
"","843","Verify_Product_Data_Can_Be_Loaded","ECommerce.Playwright.Tests","2026-06-29","passed","2026-06-29","DataDrivenTests","ECommerce.Playwright.Tests.UI.Products","DataDrivenTests","Verify_Product_Data_Can_Be_Loaded"
"Footer should show 4 social media links","1302","Storefront_Footer_Has_Four_Social_Links","ECommerce.Playwright.Tests","2026-06-29","passed","2026-06-29","StorefrontTests","ECommerce.Playwright.Tests.UI.Storefront","StorefrontTests","Storefront_Footer_Has_Four_Social_Links"
"Valid admin credentials should redirect to the Admin Products portal","2818","Admin_Can_Login_With_Valid_Credentials","ECommerce.Playwright.Tests","2026-06-29","passed","2026-06-29","AdminLoginTests","ECommerce.Playwright.Tests.UI.Auth","AdminLoginTests","Admin_Can_Login_With_Valid_Credentials"
"PUT /api/products/{id} should update the product and return 204 No Content","49","UpdateProduct_Returns_NoContent_And_Saves_Changes","ECommerce.Playwright.Api","2026-06-29","passed","2026-06-29","ProductApiTests","ECommerce.Playwright.Api.Tests","ProductApiTests","UpdateProduct_Returns_NoContent_And_Saves_Changes"
"GET /api/products/{id} for a valid product should return 200 OK with the product details","19","GetProductById_Returns_200_With_Correct_Product","ECommerce.Playwright.Api","2026-06-29","passed","2026-06-29","ProductApiTests","ECommerce.Playwright.Api.Tests","ProductApiTests","GetProductById_Returns_200_With_Correct_Product"
"Cart page should display a Secure Checkout button when items are present","4653","Cart_Shows_Checkout_Button_When_Items_Present","ECommerce.Playwright.Tests","2026-06-29","passed","2026-06-29","CartTests","ECommerce.Playwright.Tests.UI.Cart","CartTests","Cart_Shows_Checkout_Button_When_Items_Present"
"GET /api/products/{id} for a non-existent ID should return 404 Not Found","5","GetProductById_Returns_404_For_NonExistent_Id","ECommerce.Playwright.Api","2026-06-29","passed","2026-06-29","ProductApiTests","ECommerce.Playwright.Api.Tests","ProductApiTests","GetProductById_Returns_404_For_NonExistent_Id"
"Unauthenticated user navigating to /Products should be redirected to login","685","Unauthenticated_Access_To_Products_Redirects_To_Login","ECommerce.Playwright.Tests","2026-06-29","passed","2026-06-29","AdminLoginTests","ECommerce.Playwright.Tests.UI.Auth","AdminLoginTests","Unauthenticated_Access_To_Products_Redirects_To_Login"
"Toggle password button should switch input type from password to text","1515","Password_Toggle_Shows_And_Hides_Password","ECommerce.Playwright.Tests","2026-06-29","passed","2026-06-29","AdminLoginTests","ECommerce.Playwright.Tests.UI.Auth","AdminLoginTests","Password_Toggle_Shows_And_Hides_Password"
"Empty cart page should display an empty state with a Continue Shopping link","814","Empty_Cart_Shows_Empty_State_Message","ECommerce.Playwright.Tests","2026-06-29","passed","2026-06-29","CartTests","ECommerce.Playwright.Tests.UI.Cart","CartTests","Empty_Cart_Shows_Empty_State_Message"
"","102","GetBookingsByNonsenseName_ShouldReturnNoResults","ECommerce.Playwright.Api","2026-06-29","passed","2026-06-29","BookingFilterApiTests","ECommerce.Playwright.Api.Tests","BookingFilterApiTests","GetBookingsByNonsenseName_ShouldReturnNoResults"
"","5285","Can_Create_New_Product_And_Verify_In_Table","ECommerce.Playwright.Tests","2026-06-29","passed","2026-06-29","ProductUiTests","ECommerce.Playwright.Tests.UI.Products","ProductUiTests","Can_Create_New_Product_And_Verify_In_Table"
"","1018","GetAllBookings_ShouldReturnNonEmptyList","ECommerce.Playwright.Api","2026-06-29","passed","2026-06-29","BookingFilterApiTests","ECommerce.Playwright.Api.Tests","BookingFilterApiTests","GetAllBookings_ShouldReturnNonEmptyList"
"POST /api/products with missing required fields should return 400 Bad Request","55","CreateProduct_With_Missing_Name_Returns_BadRequest","ECommerce.Playwright.Api","2026-06-29","passed","2026-06-29","ProductApiTests","ECommerce.Playwright.Api.Tests","ProductApiTests","CreateProduct_With_Missing_Name_Returns_BadRequest"
"Invalid credentials should show an error message and stay on login page","1862","Admin_Login_Fails_With_Invalid_Password","ECommerce.Playwright.Tests","2026-06-29","passed","2026-06-29","AdminLoginTests","ECommerce.Playwright.Tests.UI.Auth","AdminLoginTests","Admin_Login_Fails_With_Invalid_Password"
"Homepage should display exactly 4 category cards","1408","Storefront_Displays_Four_Category_Cards","ECommerce.Playwright.Tests","2026-06-29","passed","2026-06-29","StorefrontTests","ECommerce.Playwright.Tests.UI.Storefront","StorefrontTests","Storefront_Displays_Four_Category_Cards"
